"Scenario","target_region","year","population_million","gdp_billion_usd2017_ppp","population_million_source_path","gdp_billion_usd2017_ppp_source_path","baseline_bridge_applied","gdp_pc_usd2017_ppp","population_index_2017","population_growth","gdp_growth","ggdppc_target","aft_labor_index_2017"
"SSP1","RestLatAm",2035,407.066506,8678.99809,407.066506,8678.99809,FALSE,21320.8356916499,1.1345425241108,1.00476415762051,1.03388575948782,0.0289835198105295,1.1345425241108
"SSP1","RestLatAm",2036,408.352353195719,8983.150367037,408.352353195719,8983.150367037,FALSE,21998.5272442681,1.13812633241128,1.003158813552,1.0350446300233,0.0317854122802337,1.13812633241128
"SSP1","RestLatAm",2037,409.642262142985,9297.96154809352,409.642262142985,9297.96154809352,FALSE,22697.7595022851,1.14172146129399,1.003158813552,1.0350446300233,0.0317854122802355,1.14172146129399
"SSP1","RestLatAm",2038,410.936245672115,9623.80517051735,410.936245672115,9623.80517051735,FALSE,23419.2171459029,1.14532794651854,1.003158813552,1.0350446300233,0.031785412280233,1.14532794651854
"SSP1","RestLatAm",2039,412.234316653953,9961.06786213449,412.234316653953,9961.06786213449,FALSE,24163.6066181657,1.14894582395749,1.003158813552,1.0350446300233,0.0317854122802355,1.14894582395749
"SSP1","RestLatAm",2040,413.536488,10310.1498,413.536488,10310.1498,FALSE,24931.6568167015,1.15257512959672,1.003158813552,1.0350446300233,0.0317854122802339,1.15257512959672
"SSP1","RestLatAm",2041,414.387754308841,10658.4325916022,414.387754308841,10658.4325916022,FALSE,25720.9159314553,1.15494770953756,1.00205850350221,1.03378057529312,0.0316569059391607,1.15494770953756
"SSP1","RestLatAm",2042,415.24077295236,11018.4805762695,415.24077295236,11018.4805762695,FALSE,26535.1605477664,1.15732517344252,1.00205850350221,1.03378057529312,0.0316569059391603,1.15732517344252
"SSP1","RestLatAm",2043,416.095547537745,11390.6911889919,416.095547537745,11390.6911889919,FALSE,27375.1816293075,1.15970753136525,1.00205850350221,1.03378057529312,0.0316569059391576,1.15970753136525
"SSP1","RestLatAm",2044,416.952081679607,11775.4752903423,416.952081679607,11775.4752903423,FALSE,28241.7951792139,1.16209479338011,1.00205850350221,1.03378057529312,0.0316569059391607,1.16209479338011
"SSP1","RestLatAm",2045,417.810379,12173.25762,417.810379,12173.25762,FALSE,29135.8430327553,1.16448696958219,1.00205850350221,1.03378057529312,0.0316569059391605,1.16448696958219
"SSP1","RestLatAm",2046,418.185644089961,12538.5582943683,418.185644089961,12538.5582943683,FALSE,29983.2346508552,1.16553287779645,1.00089817081821,1.03000845671484,0.0290841633498362,1.16553287779645
"SSP1","RestLatAm",2047,418.561246232076,12914.8210782113,418.561246232076,12914.8210782113,FALSE,30855.2719451971,1.16657972541495,1.00089817081821,1.03000845671484,0.0290841633498364,1.16657972541495
"SSP1","RestLatAm",2048,418.937185729074,13302.3749275166,418.937185729074,13302.3749275166,FALSE,31752.6717146548,1.16762751328143,1.00089817081821,1.03000845671483,0.0290841633498335,1.16762751328143
"SSP1","RestLatAm",2049,419.313462883957,13701.5586697335,419.313462883957,13701.5586697335,FALSE,32676.1716055975,1.16867624224039,1.00089817081821,1.03000845671484,0.0290841633498364,1.16867624224039
"SSP1","RestLatAm",2050,419.690078,14112.7213,419.690078,14112.7213,FALSE,33626.530718222,1.1697259131371,1.00089817081821,1.03000845671484,0.0290841633498362,1.1697259131371
"SSP1","ROW",2017,4741.07249258571,52160.2724051341,4741.07249258571,52160.2724051341,FALSE,11001.7875674132,1,1,1,0,1
"SSP1","ROW",2018,4803.54992553802,53801.5185393525,4809.67673309427,53188.5431661609,TRUE,11200.3662652318,1.01317791133757,1.01317791133757,1.03146544407343,0.0180496757096795,1.01317791133757
"SSP1","ROW",2019,4866.85068056235,55494.407212018,4879.27369029785,54237.0849248115,TRUE,11402.5292441489,1.02652948002237,1.01317791133757,1.03146544407343,0.0180496757096813,1.02652948002237
"SSP1","ROW",2020,4930.98560732401,57240.5633785358,4949.877729,55306.297296985,TRUE,11608.3411992759,1.0400569944955,1.01317791133757,1.03146544407343,0.0180496757096815,1.0400569944955
"SSP1","ROW",2021,4995.96569846417,59041.6631242545,5011.27270491162,57440.0924067762,TRUE,11817.8679934502,1.05376277335499,1.01317791133757,1.03146544407343,0.0180496757096811,1.05376277335499
"SSP1","ROW",2022,5061.80209148408,60899.4352732929,5073.42918308117,59656.2123474291,TRUE,12031.1766783117,1.06764916575309,1.01317791133757,1.03146544407343,0.0180496757096795,1.06764916575309
"SSP1","ROW",2023,5128.506070654,62815.663047988,5136.35660867386,61957.8333272619,TRUE,12248.3355157611,1.08171855179902,1.01317791133757,1.03146544407343,0.0180496757096815,1.08171855179902
"SSP1","ROW",2024,5196.08906894728,64792.1857805597,5200.06454400636,64348.2540971978,TRUE,12469.413999804,1.09597334296684,1.01317791133757,1.03146544407343,0.0180496757096811,1.09597334296684
"SSP1","ROW",2025,5264.56267,66830.900678633,5264.56267,66830.900678633,FALSE,12694.4828787902,1.1104159825088,1.01317791133757,1.03146544407343,0.0180496757096795,1.1104159825088
"SSP1","ROW",2026,5320.06435221618,69368.7420637508,5320.06435221618,69368.7420637508,FALSE,13039.0795056556,1.12212254938854,1.01054250574933,1.03797407126565,0.0271453851374388,1.12212254938854
"SSP1","ROW",2027,5376.15116123622,72002.9556184881,5376.15116123622,72002.9556184881,FALSE,13393.0303406743,1.13395253281693,1.01054250574933,1.03797407126565,0.0271453851374386,1.13395253281693
"SSP1","ROW",2028,5432.82926576282,74737.2009864817,5432.82926576282,74737.2009864817,FALSE,13756.5893074293,1.14590723391362,1.01054250574933,1.03797407126565,0.0271453851374368,1.14590723391362
"SSP1","ROW",2029,5490.10489953226,77575.2767829374,5490.10489953226,77575.2767829374,FALSE,14130.017222357,1.15798796751535,1.01054250574933,1.03797407126565,0.0271453851374388,1.15798796751535
"SSP1","ROW",2030,5547.984362,80521.125871945,5547.984362,80521.125871945,FALSE,14513.5819818565,1.17019606232053,1.01054250574933,1.03797407126565,0.0271453851374384,1.17019606232053
"SSP1","ROW",2031,5595.5396820475,83605.7759517437,5595.5396820475,83605.7759517437,FALSE,14941.50353718,1.18022656071976,1.00857163916561,1.03830858108845,0.0294842138803775,1.18022656071976
"SSP1","ROW",2032,5643.50262913886,86808.5945992539,5643.50262913886,86808.5945992539,FALSE,15382.0420231646,1.19034303693192,1.00857163916561,1.03830858108845,0.0294842138803773,1.19034303693192
"SSP1","ROW",2033,5691.876697306,90134.1086846336,5691.876697306,90134.1086846336,FALSE,15835.5694400925,1.20054622792779,1.00857163916561,1.03830858108845,0.0294842138803755,1.20054622792779
"SSP1","ROW",2034,5740.66541053044,93587.018496014,5740.66541053044,93587.018496014,FALSE,16302.4687563818,1.21083687699522,1.00857163916561,1.03830858108845,0.0294842138803773,1.21083687699522
"SSP1","ROW",2035,5789.872323,97172.2043828949,5789.872323,97172.2043828949,FALSE,16783.1342319731,1.22121573379324,1.00857163916561,1.03830858108845,0.0294842138803773,1.22121573379324
"SSP1","ROW",2036,5830.5590980719,100761.873525211,5830.5590980719,100761.873525211,FALSE,17281.6829107404,1.22979749986738,1.00702723182863,1.03694131634774,0.0297053382208841,1.22979749986738
"SSP1","ROW",2037,5871.53178854458,104484.149770897,5871.53178854458,104484.149770897,FALSE,17795.04114663,1.23843957200121,1.00702723182863,1.03694131634774,0.0297053382208856,1.23843957200121
